station_id,turbine_type,rotor_diameter,hub_height,cut_in,cut_out,rated_wind_speed,park_age,altitude,most_important_static_feature,most_important_static_weight,most_important_past_feature,most_important_past_weight,most_important_future_feature,most_important_future_weight,in_sample
00298,Vestas V90,90.0,95,4.0,25.0,13.0,12.750171115674195,3.0,cut_in,0.4014791250228882,power,0.4233464896678924,wind_speed_h78,0.4982350766658783,True
02907,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,4.511978097193703,7.0,park_age,0.3490465879440307,power,0.4189262390136719,wind_speed_h78,0.5255414843559265,True
02564,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,12.046543463381246,28.0,rotor_diameter,0.3220213651657104,power,0.4207733571529388,wind_speed_h78,0.5266543626785278,True
05930,Vestas V90,90.0,95,4.0,25.0,13.0,24.331279945242983,1.0,altitude,0.2976778149604797,power,0.404402881860733,wind_speed_h78,0.3824106156826019,True
15813,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,9.481177275838467,40.0,park_age,0.4260343909263611,power,0.4291207492351532,wind_speed_h78,0.5142379999160767,True
02932,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,16.83230663928816,131.0,rotor_diameter,0.4055497348308563,power,0.3242661952972412,wind_speed_h78,0.4119567573070526,True
01759,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,21.048596851471597,11.0,altitude,0.2847366034984588,power,0.4711251854896545,wind_speed_h184,0.4287315607070923,True
07403,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,20.56399726214921,672.0,park_age,0.5290377736091614,density_rotor_eq,0.3723954558372497,wind_speed_h78,0.4423380494117737,True
05404,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,22.203969883641346,477.0,altitude,0.5915516018867493,power,0.3297363221645355,wind_speed_h78,0.4215798676013946,True
00662,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,29.984941820670773,81.0,altitude,0.2477671653032302,power,0.3778654336929321,wind_speed_h78,0.4530859887599945,True
00596,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,19.550992470910334,15.0,rated_wind_speed,0.3135298490524292,power,0.3962795436382293,wind_speed_h184,0.4025279581546783,True
03098,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,35.49075975359343,387.0,cut_in,0.3177550733089447,power,0.3799921572208404,wind_speed_h78,0.4729706346988678,True
04642,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,10.047912388774812,22.0,altitude,0.2832330763339996,power,0.4170779883861542,wind_speed_h78,0.5232909321784973,True
03366,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,2.105407255304586,406.0,park_age,0.3342727720737457,power,0.3618778586387634,wind_speed_h78,0.4186398088932037,True
03158,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,22.431211498973305,12.0,altitude,0.2852573096752167,power,0.4157183170318603,wind_speed_h78,0.5096365213394165,True
03362,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,19.5564681724846,243.0,park_age,0.4029335081577301,power,0.3761212527751922,wind_speed_h78,0.4597093164920807,True
03032,Vestas V90,90.0,95,4.0,25.0,13.0,6.286105407255304,25.0,hub_height,0.2887416183948517,power,0.4737593531608581,wind_speed_h78,0.413582980632782,True
00591,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,14.417522245037643,45.0,rotor_diameter,0.3350143730640411,power,0.4084536433219909,wind_speed_h78,0.500935435295105,True
02812,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,4.53388090349076,156.0,altitude,0.2818227708339691,power,0.3608395159244537,wind_speed_h78,0.3916851878166199,True
03946,Vestas V90,90.0,95,4.0,25.0,13.0,17.27310061601643,387.0,rotor_diameter,0.3396839201450348,power,0.3940534293651581,wind_speed_h78,0.4635228514671325,True
00303,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,3.794661190965092,55.0,hub_height,0.3321628272533417,power,0.3979801833629608,wind_speed_h78,0.4780494272708893,True
00891,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,25.5523613963039,5.0,cut_in,0.2086645513772964,power,0.424759030342102,wind_speed_h78,0.4563327133655548,True
04336,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,26.573579739904176,319.0,cut_in,0.2918606102466583,power,0.3466837704181671,wind_speed_h78,0.4604676365852356,True
15000,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,21.527720739219717,231.0,altitude,0.618315577507019,power,0.3574424386024475,wind_speed_h78,0.4250141382217407,True
01694,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,13.114305270362763,59.0,park_age,0.4707350730895996,power,0.4055759012699127,wind_speed_h78,0.4983484745025635,True
05490,Vestas V90,90.0,95,4.0,25.0,13.0,24.65434633812457,233.0,park_age,0.5411720275878906,power,0.3630788028240204,wind_speed_h78,0.4250033497810364,True
01605,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,4.698151950718686,35.0,hub_height,0.4553128778934479,power,0.4233932495117187,wind_speed_h78,0.568625271320343,True
04271,Vestas V90,90.0,95,4.0,25.0,13.0,11.5564681724846,5.0,altitude,0.3437332510948181,power,0.4291656911373138,wind_speed_h78,0.4621094167232513,True
00656,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,13.092402464065708,607.0,park_age,0.4100481867790222,power,0.3994283080101013,wind_speed_h78,0.4420672953128814,True
00691,Vestas V90,90.0,95,4.0,25.0,13.0,16.982888432580424,4.0,rotor_diameter,0.3316513895988464,power,0.3571307063102722,wind_speed_h78,0.4697128236293793,True
03761,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,24.22724161533197,276.0,park_age,0.4676055014133453,power,0.3875011503696441,wind_speed_h78,0.4886120855808258,True
00198,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,12.553045859000685,164.0,rotor_diameter,0.2892532646656036,power,0.332615852355957,wind_speed_h78,0.4309026300907135,True
01443,Vestas V90,90.0,95,4.0,25.0,13.0,18.803559206023277,237.0,rotor_diameter,0.5329997539520264,power,0.4154599010944366,wind_speed_h78,0.4081750810146332,True
06163,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,26.38466803559206,27.0,cut_in,0.2111180424690246,power,0.4037126004695892,wind_speed_h78,0.5004512071609497,True
04464,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,11.983572895277208,501.0,altitude,0.3676620423793793,power,0.3306028246879577,wind_speed_h78,0.3817679584026336,True
03513,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,12.366872005475702,845.0,altitude,0.4437257051467895,power,0.3324709832668304,wind_speed_h184,0.3877163529396057,True
01975,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,23.299110198494184,11.0,park_age,0.3673633933067322,power,0.3774906694889068,wind_speed_h78,0.4948937892913818,True
00427,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,15.017111567419576,46.0,rotor_diameter,0.4512131512165069,power,0.413317322731018,wind_speed_h78,0.4906463027000427,True
01691,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,4.19438740588638,167.0,altitude,0.2843529284000397,power,0.3296603560447693,wind_speed_h78,0.4135352671146393,True
07394,Vestas V90,90.0,95,4.0,25.0,13.0,12.158795345653662,622.0,altitude,0.4434296190738678,power,0.3619289994239807,wind_speed_h78,0.4114757776260376,True
07370,Vestas V90,90.0,95,4.0,25.0,13.0,26.663928815879533,499.0,rated_wind_speed,0.3111800849437713,power,0.2880970239639282,wind_speed_h78,0.3694635927677154,True
05906,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,34.03148528405202,98.0,cut_in,0.284371018409729,power,0.4093953371047973,wind_speed_h78,0.4396910369396209,True
03093,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,9.292265571526352,16.0,altitude,0.3914946317672729,power,0.4033671915531158,wind_speed_h78,0.5316683053970337,True
03268,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,20.643394934976044,900.0,park_age,0.4778792858123779,density_rotor_eq,0.4041460156440735,wind_speed_h78,0.4320412576198578,True
15444,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,13.229295003422314,593.0,park_age,0.4105886816978454,power,0.4034261405467987,wind_speed_h78,0.4239121377468109,True
00282,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,15.433264887063656,240.0,rotor_diameter,0.4237991869449615,power,0.3851804733276367,wind_speed_h78,0.4550954103469848,True
05440,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,22.428473648186174,439.0,altitude,0.5914762020111084,power,0.3609126806259155,wind_speed_h78,0.3978192508220672,True
05779,Vestas V90,90.0,95,4.0,25.0,13.0,27.991786447638603,877.0,park_age,0.4701440036296844,power,0.4095335602760315,wind_speed_h78,0.3839195370674133,True
00460,Vestas V90,90.0,95,4.0,25.0,13.0,22.746064339493497,362.0,altitude,0.3366795480251312,power,0.311551958322525,wind_speed_h78,0.4058119356632232,True
00856,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,25.97946611909651,551.0,park_age,0.4981089234352112,density_rotor_eq,0.3968299925327301,wind_speed_h78,0.3933551907539367,True
00963,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,7.885010266940451,38.0,hub_height,0.2923742234706878,power,0.3894507586956024,wind_speed_h78,0.483673483133316,False
00704,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,20.531143052703623,11.0,altitude,0.6231427192687988,power,0.3843488991260528,wind_speed_h78,0.5264514088630676,False
04745,Vestas V90,90.0,95,4.0,25.0,13.0,4.678986995208761,75.0,hub_height,0.3126378655433655,power,0.4164718389511108,wind_speed_h78,0.4832295179367065,False
00342,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,19.707049965776864,103.0,altitude,0.3651598393917084,power,0.3684086799621582,wind_speed_h78,0.4411657750606537,False
01766,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,29.7056810403833,48.0,altitude,0.2856901884078979,power,0.3693896234035492,wind_speed_h78,0.4375835657119751,False
01544,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,26.34633812457221,47.0,park_age,0.2624382972717285,power,0.3511838018894195,wind_speed_h78,0.4568510353565216,False
05516,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,10.655715263518138,3.0,rotor_diameter,0.3693699538707733,power,0.4902674555778503,wind_speed_h184,0.4624636173248291,False
04466,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,11.408624229979466,43.0,rotor_diameter,0.2806754112243652,power,0.4008013904094696,wind_speed_h78,0.5546253323554993,False
01200,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,19.189596167008897,3.0,park_age,0.5455324649810791,power,0.4019264280796051,wind_speed_h78,0.4114782810211181,False
02171,Vestas V90,90.0,95,4.0,25.0,13.0,13.96851471594798,272.0,altitude,0.3178040087223053,power,0.3874067068099975,wind_speed_h78,0.4437976479530334,False
00880,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,12.750171115674195,69.0,altitude,0.2897051274776459,power,0.4088441133499145,wind_speed_h78,0.466454416513443,False
02794,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,14.836413415468858,40.0,cut_in,0.6929589509963989,power,0.4369930326938629,wind_speed_h78,0.506270170211792,False
04393,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,12.073921971252568,5.0,park_age,0.4820542931556701,power,0.4439678192138672,wind_speed_h78,0.397965520620346,False
07369,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,6.398357289527721,475.0,altitude,0.3671416938304901,power,0.330235868692398,wind_speed_h78,0.4236073791980743,False
03126,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,12.2984257357974,79.0,altitude,0.3787397444248199,power,0.387103408575058,wind_speed_h78,0.462954044342041,False
00232,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,25.155373032169745,462.0,rated_wind_speed,0.3041382133960724,density_rotor_eq,0.3444966375827789,wind_speed_h78,0.370957612991333,False
00164,Vestas V90,90.0,95,4.0,25.0,13.0,10.56536618754278,54.0,altitude,0.2924980223178863,power,0.4028291702270508,wind_speed_h78,0.4984432160854339,False
02261,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,33.190965092402465,565.0,rated_wind_speed,0.238329142332077,power,0.3139479756355285,wind_speed_h78,0.3932112455368042,False
07393,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,10.77344284736482,116.0,rotor_diameter,0.2619074285030365,power,0.3546178638935089,wind_speed_h78,0.4969030916690826,False
05158,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,29.363449691991782,159.0,altitude,0.245355799794197,power,0.3454223871231079,wind_speed_h78,0.4301427900791168,False
07412,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,12.826830937713895,340.0,altitude,0.3036118745803833,power,0.3502880930900574,wind_speed_h78,0.4667879939079284,False
03379,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,13.935660506502396,515.0,park_age,0.4297481179237366,power,0.3626699149608612,wind_speed_h78,0.3937240540981293,False
05349,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,8.602327173169062,73.0,altitude,0.3028048276901245,power,0.427037626504898,wind_speed_h78,0.4678375124931335,False
07341,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,28.01368925393566,119.0,altitude,0.2950287163257599,power,0.38124880194664,wind_speed_h78,0.4568100571632385,False
03028,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,3.2279260780287475,157.0,hub_height,0.4706889986991882,power,0.4204673767089844,wind_speed_h78,0.481627345085144,False
13674,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,11.808350444900752,237.0,altitude,0.3666310310363769,power,0.3437874317169189,wind_speed_h78,0.457223504781723,False
01684,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,24.695414099931558,239.0,cut_in,0.6018260717391968,power,0.3962808549404144,wind_speed_h78,0.4764050543308258,False
02925,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,9.776865160848734,356.0,altitude,0.3300074338912964,power,0.3540509641170501,wind_speed_h78,0.418616235256195,False
04177,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,29.70294318959617,116.0,cut_in,0.2205680757761001,power,0.3907553255558014,wind_speed_h78,0.4150644242763519,False
07368,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,15.285420944558522,312.0,park_age,0.4197677075862884,power,0.4068110585212707,wind_speed_h78,0.4681399762630462,False
01303,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,13.210130047912388,150.0,rotor_diameter,0.3055288195610046,power,0.3604581356048584,wind_speed_h78,0.4608929753303528,False
07395,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,12.454483230663929,351.0,park_age,0.4111698269844055,power,0.3913005888462066,wind_speed_h78,0.4567168056964874,False
03015,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,10.82819986310746,98.0,rotor_diameter,0.2611902356147766,power,0.4022691547870636,wind_speed_h78,0.3938601315021515,False
04280,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,15.80287474332649,386.0,rotor_diameter,0.3733062446117401,power,0.3942761421203613,wind_speed_h78,0.4395833611488342,False
01262,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,26.49691991786448,446.0,altitude,0.3238738477230072,density_rotor_eq,0.373186320066452,wind_speed_h78,0.3909245431423187,False
00183,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,24.695414099931558,42.0,cut_in,0.6638783812522888,power,0.51263827085495,wind_speed_h78,0.4627850651741028,False
05546,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,11.61122518822724,187.0,altitude,0.3436527550220489,power,0.3651083707809448,wind_speed_h78,0.489671915769577,False
01587,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,22.639288158795345,536.0,altitude,0.3974358141422272,density_rotor_eq,0.319750040769577,wind_speed_h78,0.4214139878749847,False
07410,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,10.20123203285421,350.0,altitude,0.3517918884754181,power,0.3609161376953125,wind_speed_h78,0.4485791623592376,False
03631,Vestas V90,90.0,95,4.0,25.0,13.0,9.070499657768652,12.0,rotor_diameter,0.2308067679405212,power,0.4974067211151123,wind_speed_h184,0.404598981142044,False
00433,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,30.55441478439425,48.0,cut_in,0.2615070641040802,power,0.4154125154018402,wind_speed_h78,0.5140199661254883,False
02712,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,12.780287474332647,428.0,altitude,0.3392352759838104,power,0.3575228750705719,wind_speed_h78,0.3847072720527649,False
05029,Vestas V90,90.0,95,4.0,25.0,13.0,21.377138945927445,387.0,altitude,0.6287546753883362,power,0.3721001148223877,wind_speed_h78,0.4338843524456024,False
06197,Vestas V90,90.0,95,4.0,25.0,13.0,24.66255989048597,258.0,cut_in,0.6087344288825989,power,0.3918812572956085,wind_speed_h78,0.4614056646823883,False
07374,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,8.153319644079398,46.0,altitude,0.2613907158374786,power,0.4139455258846283,wind_speed_h78,0.4999308586120605,False
03660,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,10.559890485968516,485.0,park_age,0.3893589377403259,power,0.392740786075592,wind_speed_h78,0.4745801985263824,False
02597,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,15.983572895277208,282.0,altitude,0.3438358604907989,power,0.3821062445640564,wind_speed_h78,0.4587621986865997,False
05800,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,11.928815879534566,615.0,park_age,0.3931481540203094,power,0.3841380178928375,wind_speed_h78,0.389369785785675,False
03196,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,14.60643394934976,81.0,park_age,0.4738172590732574,power,0.4145649671554565,wind_speed_h78,0.5066739320755005,False
00867,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,27.540041067761805,344.0,altitude,0.2972276508808136,power,0.3618834614753723,wind_speed_h78,0.4363232254981994,False
